Date,Future Price,Lower,Upper
2026-03-01,5271.339533794798,4923.709720196703,5636.37421503323
2026-04-01,5541.918669033074,5006.033569273825,6122.515202021324
2026-05-01,5844.078315806102,5120.629873132773,6658.688346529706
2026-06-01,6171.584963136577,5222.863986306159,7245.615201847919
2026-07-01,6536.007311671238,5355.492708666159,7931.599496110224
2026-08-01,6938.335988789747,5487.73010795961,8716.515711062213
2026-09-01,7377.091753188632,5613.810981957979,9569.690289212935
2026-10-01,7862.960774548377,5741.975954372923,10572.80316155939
2026-11-01,8421.78997006862,6009.4568454509645,11824.576123529478
2026-12-01,9032.63624364389,6167.120044718249,13115.135893654166
2027-01-01,9730.041150183795,6401.414981569985,14686.216613016186
2027-02-01,10535.140536935922,6559.9832732486075,16777.47322793246
